"Track URI","Track Name","Artist URI(s)","Artist Name(s)","Album URI","Album Name","Album Artist URI(s)","Album Artist Name(s)","Album Release Date","Album Image URL","Disc Number","Track Number","Track Duration (ms)","Track Preview URL","Explicit","Popularity","Added By","Added At"
"spotify:track:6aw26tMh7aY9S7rqQDDaIQ","Thinking Of You (I Drive Myself Crazy) - Remix","spotify:artist:6Ff53KvcvAj5U7Z1vojB5o","*NSYNC","spotify:album:7K5qlneuWF1CcY6ERzwkLB","'N Sync UK Version","spotify:artist:6Ff53KvcvAj5U7Z1vojB5o","*NSYNC","1997","https://i.scdn.co/image/ab67616d0000b273186b235052f031900c5cb282","1","10","240733","https://p.scdn.co/mp3-preview/0938da56ac995499853d45bbd93ae60982d3b40e?cid=9950ac751e34487dbbe027c4fd7f8e99","false","54","spotify:user:","2021-04-11T16:35:12Z"
"spotify:track:5TxdQaqp2Xn9IBTlfq26l7","Girlfriend","spotify:artist:6Ff53KvcvAj5U7Z1vojB5o","*NSYNC","spotify:album:7gfXFkA259SkaFeJxSFtKE","Celebrity","spotify:artist:6Ff53KvcvAj5U7Z1vojB5o","*NSYNC","2001-07-24","https://i.scdn.co/image/ab67616d0000b2733503d55e718abb353a905d29","1","4","253600","https://p.scdn.co/mp3-preview/87e57f7a86151ee79e9cfa8435cf242f4e355d15?cid=9950ac751e34487dbbe027c4fd7f8e99","false","53","spotify:user:","2021-04-11T16:35:12Z"
"spotify:track:6cyt7P16ikVXyzHa6RpCFp","I Believe in You","spotify:artist:3zTOe1BtyTkwNvYZOxXktX, spotify:artist:6Ff53KvcvAj5U7Z1vojB5o","Joe, *NSYNC","spotify:album:6zuCJaxmHKNKN5hMDF556U","My Name Is Joe","spotify:artist:3zTOe1BtyTkwNvYZOxXktX","Joe","2000-04-18","https://i.scdn.co/image/ab67616d0000b273a922b88ddf084fada794caf9","1","12","297000","https://p.scdn.co/mp3-preview/c0f9e088124192b3bb8dca125856df16084ce700?cid=9950ac751e34487dbbe027c4fd7f8e99","false","50","spotify:user:","2021-04-11T16:35:12Z"
"spotify:track:0gbysjaH16DW29QpUnowcx","It Makes Me Ill","spotify:artist:6Ff53KvcvAj5U7Z1vojB5o","*NSYNC","spotify:album:20RMokVwJ2wjQ0s8FOdOFC","No Strings Attached","spotify:artist:6Ff53KvcvAj5U7Z1vojB5o","*NSYNC","2000-03-21","https://i.scdn.co/image/ab67616d0000b273a6cb8fab778e1efc406a5909","1","5","206333","https://p.scdn.co/mp3-preview/a6ad2b4a4d9418d25728759998ef804cf911052e?cid=9950ac751e34487dbbe027c4fd7f8e99","false","48","spotify:user:","2021-04-11T16:35:12Z"
"spotify:track:6lf06DQ8QmuezAOlSUvGEB","Trashin' The Camp","spotify:artist:4lxfqrEsLX6N1N4OCSkILp, spotify:artist:6Ff53KvcvAj5U7Z1vojB5o","Phil Collins, *NSYNC","spotify:album:1zszC1x9HYKxUCKVa62p7C","Tarzan (Original Motion Picture Soundtrack)","spotify:artist:0LyfQWJT6nXafLPZqxe9Of","Various Artists","1999-05-18","https://i.scdn.co/image/ab67616d0000b273ba44f1ff74c2c7c2da6e4c3f","1","7","142080","","false","51","spotify:user:","2021-04-11T16:35:12Z"
"spotify:track:2k08Ta1QkwmR8KTCPlVHRK","Somewhere, Someday","spotify:artist:6Ff53KvcvAj5U7Z1vojB5o","*NSYNC","spotify:album:3bhFoH4PFnY4ifK4981U8X","The Essential *NSYNC","spotify:artist:6Ff53KvcvAj5U7Z1vojB5o","*NSYNC","2014-07-29","https://i.scdn.co/image/ab67616d0000b27368a71db4b09063815c257187","2","7","245560","https://p.scdn.co/mp3-preview/58a36ab5504fe31558b24ad5061759e0db3c74e4?cid=9950ac751e34487dbbe027c4fd7f8e99","false","35","spotify:user:","2021-04-11T16:35:12Z"
"spotify:track:5oKqhBnIUcqfluUVvUbJ7U","Sailing","spotify:artist:6Ff53KvcvAj5U7Z1vojB5o","*NSYNC","spotify:album:0CADmCXbIx4F9m6TBwLtFd","'N Sync","spotify:artist:6Ff53KvcvAj5U7Z1vojB5o","*NSYNC","1997-05-26","https://i.scdn.co/image/ab67616d0000b273583ce664168dca88fdc1c4c1","1","12","277640","https://p.scdn.co/mp3-preview/4544ecb7235acab6a13ece200dd13efc2fa192b2?cid=9950ac751e34487dbbe027c4fd7f8e99","false","41","spotify:user:","2021-04-11T16:35:12Z"
"spotify:track:1eV2FGbbyxCJ6xaLqBRiFW","Just Got Paid","spotify:artist:6Ff53KvcvAj5U7Z1vojB5o","*NSYNC","spotify:album:20RMokVwJ2wjQ0s8FOdOFC","No Strings Attached","spotify:artist:6Ff53KvcvAj5U7Z1vojB5o","*NSYNC","2000-03-21","https://i.scdn.co/image/ab67616d0000b273a6cb8fab778e1efc406a5909","1","4","248573","https://p.scdn.co/mp3-preview/449e52b278d374b8af877361372600945010fb43?cid=9950ac751e34487dbbe027c4fd7f8e99","false","46","spotify:user:","2021-04-11T16:35:12Z"
"spotify:track:2hXhC1nZ5GeEmjbQOshHSI","Something Like You","spotify:artist:6Ff53KvcvAj5U7Z1vojB5o","*NSYNC","spotify:album:7zBue2Vuzg4Z3ncRXaIkJg","Celebrity","spotify:artist:6Ff53KvcvAj5U7Z1vojB5o","*NSYNC","2001-07-24","https://i.scdn.co/image/ab67616d0000b273270bccf2f538d6f170bd0e2d","1","12","255360","https://p.scdn.co/mp3-preview/01d692331f60b3c2dba60aa0da8ab8457018b6c6?cid=9950ac751e34487dbbe027c4fd7f8e99","false","37","spotify:user:","2021-04-11T16:35:12Z"
"spotify:track:0M3ZIWNcizkhYFvn6RuCEz","Music of My Heart","spotify:artist:6Ff53KvcvAj5U7Z1vojB5o, spotify:artist:5IFCkqu9J6xdWeYMk5I889","*NSYNC, Gloria Estefan","spotify:album:45gbCmUeq5ZMgXiDkPweRD","Greatest Hits","spotify:artist:6Ff53KvcvAj5U7Z1vojB5o","*NSYNC","2005-10-25","https://i.scdn.co/image/ab67616d0000b2733cf9722343ca133f1c4df89e","1","12","271160","https://p.scdn.co/mp3-preview/b8e8a159e40a386428ef74fb2773c10a5c679d03?cid=9950ac751e34487dbbe027c4fd7f8e99","false","43","spotify:user:","2021-04-11T16:35:12Z"
"spotify:track:0aYMFyDeGgOIUUMqfGYg00","Here We Go - Radio Cut","spotify:artist:6Ff53KvcvAj5U7Z1vojB5o","*NSYNC","spotify:album:0CADmCXbIx4F9m6TBwLtFd","'N Sync","spotify:artist:6Ff53KvcvAj5U7Z1vojB5o","*NSYNC","1997-05-26","https://i.scdn.co/image/ab67616d0000b273583ce664168dca88fdc1c4c1","1","3","215866","https://p.scdn.co/mp3-preview/c065ffa044d1143619d7a4da0a2097ea3a85b864?cid=9950ac751e34487dbbe027c4fd7f8e99","false","44","spotify:user:","2021-04-11T16:35:12Z"
"spotify:track:3TnT4ULnE2bzJG40gUtZh6","That's When I'll Stop Loving You","spotify:artist:6Ff53KvcvAj5U7Z1vojB5o","*NSYNC","spotify:album:20RMokVwJ2wjQ0s8FOdOFC","No Strings Attached","spotify:artist:6Ff53KvcvAj5U7Z1vojB5o","*NSYNC","2000-03-21","https://i.scdn.co/image/ab67616d0000b273a6cb8fab778e1efc406a5909","1","10","291760","https://p.scdn.co/mp3-preview/9a04959d3729a7c2fca993c81cdbefe4c2b9f76c?cid=9950ac751e34487dbbe027c4fd7f8e99","false","44","spotify:user:","2021-04-11T16:35:12Z"
"spotify:track:78WtQgnzUKImvnUFhvIUcQ","Selfish","spotify:artist:6Ff53KvcvAj5U7Z1vojB5o","*NSYNC","spotify:album:7zBue2Vuzg4Z3ncRXaIkJg","Celebrity","spotify:artist:6Ff53KvcvAj5U7Z1vojB5o","*NSYNC","2001-07-24","https://i.scdn.co/image/ab67616d0000b273270bccf2f538d6f170bd0e2d","1","10","260373","https://p.scdn.co/mp3-preview/4c93bf26d220a0245f966d54b901f4c6108e8edb?cid=9950ac751e34487dbbe027c4fd7f8e99","false","44","spotify:user:","2021-04-11T16:35:12Z"
"spotify:track:0vsPtXgyIWNoHdfJ36TLCy","Falling","spotify:artist:6Ff53KvcvAj5U7Z1vojB5o","*NSYNC","spotify:album:3bhFoH4PFnY4ifK4981U8X","The Essential *NSYNC","spotify:artist:6Ff53KvcvAj5U7Z1vojB5o","*NSYNC","2014-07-29","https://i.scdn.co/image/ab67616d0000b27368a71db4b09063815c257187","2","13","227413","https://p.scdn.co/mp3-preview/e8dc168555f16fcde22b47d91940d5b2bdc8db8a?cid=9950ac751e34487dbbe027c4fd7f8e99","false","37","spotify:user:","2021-04-11T16:35:12Z"
"spotify:track:1ORRJYYnoa6GlTIvMHLdjZ","You Got It","spotify:artist:6Ff53KvcvAj5U7Z1vojB5o","*NSYNC","spotify:album:0CADmCXbIx4F9m6TBwLtFd","'N Sync","spotify:artist:6Ff53KvcvAj5U7Z1vojB5o","*NSYNC","1997-05-26","https://i.scdn.co/image/ab67616d0000b273583ce664168dca88fdc1c4c1","1","6","213640","https://p.scdn.co/mp3-preview/9ed9602c5914427f1de2fdb18f9202be2745a445?cid=9950ac751e34487dbbe027c4fd7f8e99","false","39","spotify:user:","2021-04-11T16:35:12Z"
"spotify:track:6wOlzyu9hqu4Tjk0kPNv6e","No Strings Attached","spotify:artist:6Ff53KvcvAj5U7Z1vojB5o","*NSYNC","spotify:album:20RMokVwJ2wjQ0s8FOdOFC","No Strings Attached","spotify:artist:6Ff53KvcvAj5U7Z1vojB5o","*NSYNC","2000-03-21","https://i.scdn.co/image/ab67616d0000b273a6cb8fab778e1efc406a5909","1","7","228906","https://p.scdn.co/mp3-preview/dc4197595626d281a209558ef0cb3360828159b1?cid=9950ac751e34487dbbe027c4fd7f8e99","false","47","spotify:user:","2021-04-11T16:35:12Z"
"spotify:track:3Djw4KjA9eO0TxrIUaGNwq","The Two Of Us","spotify:artist:6Ff53KvcvAj5U7Z1vojB5o","*NSYNC","spotify:album:7zBue2Vuzg4Z3ncRXaIkJg","Celebrity","spotify:artist:6Ff53KvcvAj5U7Z1vojB5o","*NSYNC","2001-07-24","https://i.scdn.co/image/ab67616d0000b273270bccf2f538d6f170bd0e2d","1","5","231760","https://p.scdn.co/mp3-preview/8f659e62c5fb5b511fbc87b2db203884bf2bb70b?cid=9950ac751e34487dbbe027c4fd7f8e99","false","41","spotify:user:","2021-04-11T16:35:12Z"
"spotify:track:76ceFSUPAHrkbyIQkCWYJW","The Lion Sleeps Tonight","spotify:artist:6Ff53KvcvAj5U7Z1vojB5o","*NSYNC","spotify:album:3bhFoH4PFnY4ifK4981U8X","The Essential *NSYNC","spotify:artist:6Ff53KvcvAj5U7Z1vojB5o","*NSYNC","2014-07-29","https://i.scdn.co/image/ab67616d0000b27368a71db4b09063815c257187","2","3","191306","https://p.scdn.co/mp3-preview/368aa9f4fed42f3a44608f3888bf22c477160cbf?cid=9950ac751e34487dbbe027c4fd7f8e99","false","35","spotify:user:","2021-04-11T16:35:12Z"
"spotify:track:5gvSsnnKJQYt16VhWqOeeQ","For The Girl Who Has Everything - Club Mix","spotify:artist:6Ff53KvcvAj5U7Z1vojB5o","*NSYNC","spotify:album:0CADmCXbIx4F9m6TBwLtFd","'N Sync","spotify:artist:6Ff53KvcvAj5U7Z1vojB5o","*NSYNC","1997-05-26","https://i.scdn.co/image/ab67616d0000b273583ce664168dca88fdc1c4c1","1","4","226200","https://p.scdn.co/mp3-preview/0f5b4b6f7f40e2f5101c9323ed1de60affedffa7?cid=9950ac751e34487dbbe027c4fd7f8e99","false","38","spotify:user:","2021-04-11T16:35:12Z"
"spotify:track:1fG15RMFTdukJaaHR8JXNp","Forever Young","spotify:artist:6Ff53KvcvAj5U7Z1vojB5o","*NSYNC","spotify:album:0VoP8GVV2gfajU8IyocdRo","*NSYNC","spotify:artist:6Ff53KvcvAj5U7Z1vojB5o","*NSYNC","1997-05-20","https://i.scdn.co/image/ab67616d0000b273301346c1ff7913b910915aad","1","14","247400","https://p.scdn.co/mp3-preview/42b1050f54c6aa7436d5344b5aba07620e984da9?cid=9950ac751e34487dbbe027c4fd7f8e99","false","27","spotify:user:","2021-04-11T16:35:12Z"
"spotify:track:5zVQsjz2tIXQkEc8MHZuCm","When You Wish Upon a Star","spotify:artist:6Ff53KvcvAj5U7Z1vojB5o","*NSYNC","spotify:album:2WBvEyqQ91b0VTz2IvzhGw","Dream ~Disney Greatest Songs~ (Global Artist Version)","spotify:artist:0LyfQWJT6nXafLPZqxe9Of","Various Artists","2015-11-18","https://i.scdn.co/image/ab67616d0000b273ffae9869eda199b3bff6f4d6","1","15","142160","","false","6","spotify:user:","2021-04-11T16:35:12Z"
"spotify:track:3oHak13NpF7APZ4J2VvBTg","Best of My Life","spotify:artist:6Ff53KvcvAj5U7Z1vojB5o","*NSYNC","spotify:album:3bhFoH4PFnY4ifK4981U8X","The Essential *NSYNC","spotify:artist:6Ff53KvcvAj5U7Z1vojB5o","*NSYNC","2014-07-29","https://i.scdn.co/image/ab67616d0000b27368a71db4b09063815c257187","2","2","284346","https://p.scdn.co/mp3-preview/396fdb832ef5a212e17a5445b151822d5fdf70be?cid=9950ac751e34487dbbe027c4fd7f8e99","false","27","spotify:user:","2021-04-11T16:35:12Z"
"spotify:track:612bpswbcCmHEudXJ9EHOK","Crazy For You","spotify:artist:6Ff53KvcvAj5U7Z1vojB5o","*NSYNC","spotify:album:0CADmCXbIx4F9m6TBwLtFd","'N Sync","spotify:artist:6Ff53KvcvAj5U7Z1vojB5o","*NSYNC","1997-05-26","https://i.scdn.co/image/ab67616d0000b273583ce664168dca88fdc1c4c1","1","11","221666","https://p.scdn.co/mp3-preview/d0823c8d87121e942f3e76e7925ca3ce007e6bc4?cid=9950ac751e34487dbbe027c4fd7f8e99","false","39","spotify:user:","2021-04-11T16:35:12Z"
"spotify:track:6ZPk8d1PV2V9ni52tTyMPc","Riddle","spotify:artist:6Ff53KvcvAj5U7Z1vojB5o","*NSYNC","spotify:album:0VoP8GVV2gfajU8IyocdRo","*NSYNC","spotify:artist:6Ff53KvcvAj5U7Z1vojB5o","*NSYNC","1997-05-20","https://i.scdn.co/image/ab67616d0000b273301346c1ff7913b910915aad","1","5","221133","https://p.scdn.co/mp3-preview/35032e121ff50be4aee9f8ddfc19ad97adb33b5d?cid=9950ac751e34487dbbe027c4fd7f8e99","false","27","spotify:user:","2021-04-11T16:35:12Z"
"spotify:track:3K2lg4fY3CunPMeNlMnR32","Are You Gonna Be There","spotify:artist:6Ff53KvcvAj5U7Z1vojB5o","*NSYNC","spotify:album:3bhFoH4PFnY4ifK4981U8X","The Essential *NSYNC","spotify:artist:6Ff53KvcvAj5U7Z1vojB5o","*NSYNC","2014-07-29","https://i.scdn.co/image/ab67616d0000b27368a71db4b09063815c257187","1","7","246586","https://p.scdn.co/mp3-preview/12a903ebadf8a19b698c17172cb0ed5ba1223722?cid=9950ac751e34487dbbe027c4fd7f8e99","false","35","spotify:user:","2021-04-11T16:35:12Z"
"spotify:track:3N5JmzrSKMt9O9matw3hrn","I Need Love","spotify:artist:6Ff53KvcvAj5U7Z1vojB5o","*NSYNC","spotify:album:0CADmCXbIx4F9m6TBwLtFd","'N Sync","spotify:artist:6Ff53KvcvAj5U7Z1vojB5o","*NSYNC","1997-05-26","https://i.scdn.co/image/ab67616d0000b273583ce664168dca88fdc1c4c1","1","7","194960","https://p.scdn.co/mp3-preview/1a03a30b3c9eafecd60e897bb8de55b8dd9c90c4?cid=9950ac751e34487dbbe027c4fd7f8e99","false","35","spotify:user:","2021-04-11T16:35:12Z"
